trackid,albumid,discnumber,durationms,explicit,href,isplayable,name,previewurl,tracknumber,type,uri
5JYimH6IioWV35OVbUxkr4,0wzJOZsUHlbbxahsZQl2PM,1,137226,False,https://api.spotify.com/v1/tracks/5JYimH6IioWV35OVbUxkr4,False,Steppin' Out,,6,Track,spotify:track:5JYimH6IioWV35OVbUxkr4
0CAtYKrU4D5Fkhq7h8EgFT,0wzJOZsUHlbbxahsZQl2PM,1,303693,False,https://api.spotify.com/v1/tracks/0CAtYKrU4D5Fkhq7h8EgFT,False,Room With A View,,7,Track,spotify:track:0CAtYKrU4D5Fkhq7h8EgFT
2MvXNxxztvN4h3amuuIimD,0wzJOZsUHlbbxahsZQl2PM,1,129346,False,https://api.spotify.com/v1/tracks/2MvXNxxztvN4h3amuuIimD,False,I Like The Promise,,8,Track,spotify:track:2MvXNxxztvN4h3amuuIimD
7duKjYksS4h2bga7Zlzl9e,0wzJOZsUHlbbxahsZQl2PM,1,244986,False,https://api.spotify.com/v1/tracks/7duKjYksS4h2bga7Zlzl9e,False,Tomb To The Table,,9,Track,spotify:track:7duKjYksS4h2bga7Zlzl9e
1bU3UKpnK2pj18bKbz9xic,0wzJOZsUHlbbxahsZQl2PM,1,198773,False,https://api.spotify.com/v1/tracks/1bU3UKpnK2pj18bKbz9xic,False,Wake The Land,,10,Track,spotify:track:1bU3UKpnK2pj18bKbz9xic
3FybtDIn50Frhi1jGehc9R,3dTI96ty5Qs3xDpw0Q3cky,1,154493,False,https://api.spotify.com/v1/tracks/3FybtDIn50Frhi1jGehc9R,False,Gather 'Round,,1,Track,spotify:track:3FybtDIn50Frhi1jGehc9R
3sBAWbtgxydd7VVLcC5DPf,3dTI96ty5Qs3xDpw0Q3cky,1,194080,False,https://api.spotify.com/v1/tracks/3sBAWbtgxydd7VVLcC5DPf,False,My Heart's Door,,2,Track,spotify:track:3sBAWbtgxydd7VVLcC5DPf
70cO9UFa9hv4T7mEsXpoOh,3dTI96ty5Qs3xDpw0Q3cky,1,202746,False,https://api.spotify.com/v1/tracks/70cO9UFa9hv4T7mEsXpoOh,False,Example,,3,Track,spotify:track:70cO9UFa9hv4T7mEsXpoOh
2hm2RBC2FOAGb0Iy6SMbrR,3dTI96ty5Qs3xDpw0Q3cky,1,221000,False,https://api.spotify.com/v1/tracks/2hm2RBC2FOAGb0Iy6SMbrR,False,Days Like Today,,4,Track,spotify:track:2hm2RBC2FOAGb0Iy6SMbrR
0gJiTPOxgtlSkSJ7KqaxsO,3dTI96ty5Qs3xDpw0Q3cky,1,211000,False,https://api.spotify.com/v1/tracks/0gJiTPOxgtlSkSJ7KqaxsO,False,I Love Walkin',,5,Track,spotify:track:0gJiTPOxgtlSkSJ7KqaxsO
2IFSi5KqpN9Fmr9yv33C9V,3dTI96ty5Qs3xDpw0Q3cky,1,260480,False,https://api.spotify.com/v1/tracks/2IFSi5KqpN9Fmr9yv33C9V,False,Adam's Fall,,6,Track,spotify:track:2IFSi5KqpN9Fmr9yv33C9V
5Qgn8YgOWeoFxXjQHh8TEB,3dTI96ty5Qs3xDpw0Q3cky,1,220640,False,https://api.spotify.com/v1/tracks/5Qgn8YgOWeoFxXjQHh8TEB,False,Trust In God,,7,Track,spotify:track:5Qgn8YgOWeoFxXjQHh8TEB
6hhbVMyy79ffqHjrE4dnZJ,3dTI96ty5Qs3xDpw0Q3cky,1,182146,False,https://api.spotify.com/v1/tracks/6hhbVMyy79ffqHjrE4dnZJ,False,Put It In Writing,,8,Track,spotify:track:6hhbVMyy79ffqHjrE4dnZJ
1lpLgmdoxA4cDQu74zie6t,3dTI96ty5Qs3xDpw0Q3cky,1,179320,False,https://api.spotify.com/v1/tracks/1lpLgmdoxA4cDQu74zie6t,False,Home Sweet Home,,9,Track,spotify:track:1lpLgmdoxA4cDQu74zie6t
2UwchPiQQjdJvUIkvJXR0x,3dTI96ty5Qs3xDpw0Q3cky,1,216466,False,https://api.spotify.com/v1/tracks/2UwchPiQQjdJvUIkvJXR0x,False,Way In A Manger,,10,Track,spotify:track:2UwchPiQQjdJvUIkvJXR0x
7qU7oFpcJvj19sm8tIv2sa,6zOCMivuUniYX3R32t5i1Q,1,219850,False,https://api.spotify.com/v1/tracks/7qU7oFpcJvj19sm8tIv2sa,False,Dear Heavenly Father,,1,Track,spotify:track:7qU7oFpcJvj19sm8tIv2sa
1yQKThtFLWSoDv902wHktC,05MoI6gUdmGsyNIWuVK1qE,1,208359,False,https://api.spotify.com/v1/tracks/1yQKThtFLWSoDv902wHktC,False,Bring That Giant Down,,1,Track,spotify:track:1yQKThtFLWSoDv902wHktC
1RSXQz5Uz8R4gFffQUNzlJ,1UrH5E64Q7BAzpnJeQCi3a,1,207407,False,https://api.spotify.com/v1/tracks/1RSXQz5Uz8R4gFffQUNzlJ,False,Whosoever Will May Come,,1,Track,spotify:track:1RSXQz5Uz8R4gFffQUNzlJ
3Du4YAh1MQTNyx5vQPQeOK,3y6UJbG4bFuVsFdQMK5sQV,1,214177,False,https://api.spotify.com/v1/tracks/3Du4YAh1MQTNyx5vQPQeOK,False,He Proves Me Wrong Again,,1,Track,spotify:track:3Du4YAh1MQTNyx5vQPQeOK
5nGghGoVYE1zNih8sbseL5,5AYYWflDazc2wkB1rQbpBt,1,215500,False,https://api.spotify.com/v1/tracks/5nGghGoVYE1zNih8sbseL5,False,I Know It's Mine,,1,Track,spotify:track:5nGghGoVYE1zNih8sbseL5
5FyAry9TgWbhMTIv8TtsW4,1QDyvCBiczxKA2fxnk8EoW,1,222000,False,https://api.spotify.com/v1/tracks/5FyAry9TgWbhMTIv8TtsW4,False,That's Why I Love To Call His Name,,1,Track,spotify:track:5FyAry9TgWbhMTIv8TtsW4
7rucqEBWRYHBcYujfGHXO7,1QDyvCBiczxKA2fxnk8EoW,1,151000,False,https://api.spotify.com/v1/tracks/7rucqEBWRYHBcYujfGHXO7,False,"Knock, Knock, Knock",,2,Track,spotify:track:7rucqEBWRYHBcYujfGHXO7
1oZWThyBcieyR4gjDlFnOZ,1QDyvCBiczxKA2fxnk8EoW,1,219506,False,https://api.spotify.com/v1/tracks/1oZWThyBcieyR4gjDlFnOZ,False,I Got Here As Fast As I Could,,3,Track,spotify:track:1oZWThyBcieyR4gjDlFnOZ
38jhmvqlm4ubS5RMgbCZqL,1QDyvCBiczxKA2fxnk8EoW,1,203693,False,https://api.spotify.com/v1/tracks/38jhmvqlm4ubS5RMgbCZqL,False,Here I Am,,4,Track,spotify:track:38jhmvqlm4ubS5RMgbCZqL
69OernSOzNeDltqmZzBGeh,1QDyvCBiczxKA2fxnk8EoW,1,219000,False,https://api.spotify.com/v1/tracks/69OernSOzNeDltqmZzBGeh,False,What We Needed,,5,Track,spotify:track:69OernSOzNeDltqmZzBGeh
3I6TQ2ZPVEST2U19Z3Urho,1QDyvCBiczxKA2fxnk8EoW,1,242506,False,https://api.spotify.com/v1/tracks/3I6TQ2ZPVEST2U19Z3Urho,False,A Little Song Coming On,,6,Track,spotify:track:3I6TQ2ZPVEST2U19Z3Urho
3dXa4QxaugtemP4tuSoEuP,1QDyvCBiczxKA2fxnk8EoW,1,258000,False,https://api.spotify.com/v1/tracks/3dXa4QxaugtemP4tuSoEuP,False,The Key,,7,Track,spotify:track:3dXa4QxaugtemP4tuSoEuP
2OSIrafO1ELOfUDherh0y1,1QDyvCBiczxKA2fxnk8EoW,1,250000,False,https://api.spotify.com/v1/tracks/2OSIrafO1ELOfUDherh0y1,False,The Borrowed Tomb,,8,Track,spotify:track:2OSIrafO1ELOfUDherh0y1
75acX16Miv2OEYFCJ1N5UV,1QDyvCBiczxKA2fxnk8EoW,1,154000,False,https://api.spotify.com/v1/tracks/75acX16Miv2OEYFCJ1N5UV,False,Love Them To Jesus,,9,Track,spotify:track:75acX16Miv2OEYFCJ1N5UV
3tfYCv8PUjUjyaayDHJyft,1QDyvCBiczxKA2fxnk8EoW,1,254000,False,https://api.spotify.com/v1/tracks/3tfYCv8PUjUjyaayDHJyft,False,Just Beyond The Sunset,,10,Track,spotify:track:3tfYCv8PUjUjyaayDHJyft
7AD10bGBBhUIAXFIQv0oT4,1QDyvCBiczxKA2fxnk8EoW,1,217000,False,https://api.spotify.com/v1/tracks/7AD10bGBBhUIAXFIQv0oT4,False,Jesus Built A Bridge,,11,Track,spotify:track:7AD10bGBBhUIAXFIQv0oT4
1QzUPeDVtnGCp8gcXKIHhP,1QDyvCBiczxKA2fxnk8EoW,1,314506,False,https://api.spotify.com/v1/tracks/1QzUPeDVtnGCp8gcXKIHhP,False,Mention My Name,,12,Track,spotify:track:1QzUPeDVtnGCp8gcXKIHhP
1nYHQ3NV6xg1dOsGRhLqqs,1QDyvCBiczxKA2fxnk8EoW,1,165506,False,https://api.spotify.com/v1/tracks/1nYHQ3NV6xg1dOsGRhLqqs,False,Just Preach Jesus,,13,Track,spotify:track:1nYHQ3NV6xg1dOsGRhLqqs
6gSorkVEhxQEkaA4wEXN43,1QDyvCBiczxKA2fxnk8EoW,1,165000,False,https://api.spotify.com/v1/tracks/6gSorkVEhxQEkaA4wEXN43,False,I'm Listening For The Call,,14,Track,spotify:track:6gSorkVEhxQEkaA4wEXN43
1JxNclBdIr8iWVy4M29cNW,1QDyvCBiczxKA2fxnk8EoW,1,221000,False,https://api.spotify.com/v1/tracks/1JxNclBdIr8iWVy4M29cNW,False,Tell Me Why,,15,Track,spotify:track:1JxNclBdIr8iWVy4M29cNW
6IFfn7fi35sowEMhx73X05,1QDyvCBiczxKA2fxnk8EoW,2,257000,False,https://api.spotify.com/v1/tracks/6IFfn7fi35sowEMhx73X05,False,I Am Redeemed,,1,Track,spotify:track:6IFfn7fi35sowEMhx73X05
7hEJGXhgfEXjR1j1hvvulA,1QDyvCBiczxKA2fxnk8EoW,2,193520,False,https://api.spotify.com/v1/tracks/7hEJGXhgfEXjR1j1hvvulA,False,I'm Going Home With Jesus,,2,Track,spotify:track:7hEJGXhgfEXjR1j1hvvulA
5FbyTMJGWI6RAf8V9W8Mpi,1QDyvCBiczxKA2fxnk8EoW,2,245000,False,https://api.spotify.com/v1/tracks/5FbyTMJGWI6RAf8V9W8Mpi,False,Forever Changed,,3,Track,spotify:track:5FbyTMJGWI6RAf8V9W8Mpi
1Ccser420XFShv2PmvyLFb,1QDyvCBiczxKA2fxnk8EoW,2,183506,False,https://api.spotify.com/v1/tracks/1Ccser420XFShv2PmvyLFb,False,Jesus Is In The House,,4,Track,spotify:track:1Ccser420XFShv2PmvyLFb
6TexraQVg0yrLLuQVipzaK,1QDyvCBiczxKA2fxnk8EoW,2,225506,False,https://api.spotify.com/v1/tracks/6TexraQVg0yrLLuQVipzaK,False,I Can Pray,,5,Track,spotify:track:6TexraQVg0yrLLuQVipzaK
6eONtIoTNnyrM9sgkb9uft,1QDyvCBiczxKA2fxnk8EoW,2,253506,False,https://api.spotify.com/v1/tracks/6eONtIoTNnyrM9sgkb9uft,False,I'll Know I'm Home,,6,Track,spotify:track:6eONtIoTNnyrM9sgkb9uft
1izVJaQXcNHosqbMC5AZjt,1QDyvCBiczxKA2fxnk8EoW,2,211000,False,https://api.spotify.com/v1/tracks/1izVJaQXcNHosqbMC5AZjt,False,Joy On The Other Side Of Jordan,,7,Track,spotify:track:1izVJaQXcNHosqbMC5AZjt
4LcJEaEECslm4eqTmtyj66,1QDyvCBiczxKA2fxnk8EoW,2,266000,False,https://api.spotify.com/v1/tracks/4LcJEaEECslm4eqTmtyj66,False,In The Sky,,8,Track,spotify:track:4LcJEaEECslm4eqTmtyj66
73LjsPgLaHtpobZaiR60P2,1QDyvCBiczxKA2fxnk8EoW,2,169000,False,https://api.spotify.com/v1/tracks/73LjsPgLaHtpobZaiR60P2,False,He Locked The Gates,,9,Track,spotify:track:73LjsPgLaHtpobZaiR60P2
2p3soTHyUSnUT0isKkoKav,1QDyvCBiczxKA2fxnk8EoW,2,240000,False,https://api.spotify.com/v1/tracks/2p3soTHyUSnUT0isKkoKav,False,Good News From Jerusalem,,10,Track,spotify:track:2p3soTHyUSnUT0isKkoKav
5yoWvyR8ZEQuJp5WllXskc,1QDyvCBiczxKA2fxnk8EoW,2,258000,False,https://api.spotify.com/v1/tracks/5yoWvyR8ZEQuJp5WllXskc,False,Can I Pray For You,,11,Track,spotify:track:5yoWvyR8ZEQuJp5WllXskc
0WziAoDWivcsQvBGeIsLZf,1QDyvCBiczxKA2fxnk8EoW,2,195000,False,https://api.spotify.com/v1/tracks/0WziAoDWivcsQvBGeIsLZf,False,Milk And Honey,,12,Track,spotify:track:0WziAoDWivcsQvBGeIsLZf
2Z60Qb6Gs2DF4tKWBS8rex,1QDyvCBiczxKA2fxnk8EoW,2,195506,False,https://api.spotify.com/v1/tracks/2Z60Qb6Gs2DF4tKWBS8rex,False,I Know I'm Going There,,13,Track,spotify:track:2Z60Qb6Gs2DF4tKWBS8rex
31PPHRYm64lE9Tb8lCWZGP,1QDyvCBiczxKA2fxnk8EoW,2,244000,False,https://api.spotify.com/v1/tracks/31PPHRYm64lE9Tb8lCWZGP,False,Hold On,,14,Track,spotify:track:31PPHRYm64lE9Tb8lCWZGP
395WJdfWFTgGhPuJzBdMdk,1QDyvCBiczxKA2fxnk8EoW,2,232506,False,https://api.spotify.com/v1/tracks/395WJdfWFTgGhPuJzBdMdk,False,Long Live The King,,15,Track,spotify:track:395WJdfWFTgGhPuJzBdMdk
61OKjZZxJFipQKusp1vK1e,34OGzXrEuEoNwmNAbCdoyR,1,183200,False,https://api.spotify.com/v1/tracks/61OKjZZxJFipQKusp1vK1e,False,More Like Jesus - Live,,1,Track,spotify:track:61OKjZZxJFipQKusp1vK1e
5EAvnFMLLRl2w3jHaFFhGN,34OGzXrEuEoNwmNAbCdoyR,1,246960,False,https://api.spotify.com/v1/tracks/5EAvnFMLLRl2w3jHaFFhGN,False,Preacher Tell It Like It Is - Live,,2,Track,spotify:track:5EAvnFMLLRl2w3jHaFFhGN
5Qn7DvylspDRo6txfzNQ4L,34OGzXrEuEoNwmNAbCdoyR,1,237826,False,https://api.spotify.com/v1/tracks/5Qn7DvylspDRo6txfzNQ4L,False,Revival - Live,,3,Track,spotify:track:5Qn7DvylspDRo6txfzNQ4L
6L6148I73vQRtxgvSwQYKM,34OGzXrEuEoNwmNAbCdoyR,1,240466,False,https://api.spotify.com/v1/tracks/6L6148I73vQRtxgvSwQYKM,False,I Choose to Be a Christian - Live,,4,Track,spotify:track:6L6148I73vQRtxgvSwQYKM
0RwxQKzOQRfSMqpJFftxel,34OGzXrEuEoNwmNAbCdoyR,1,188560,False,https://api.spotify.com/v1/tracks/0RwxQKzOQRfSMqpJFftxel,False,Your Walk Talks - Live,,5,Track,spotify:track:0RwxQKzOQRfSMqpJFftxel
1TLxRNiVJivLHzm3I9HnbG,34OGzXrEuEoNwmNAbCdoyR,1,199293,False,https://api.spotify.com/v1/tracks/1TLxRNiVJivLHzm3I9HnbG,False,I Go to the Rock - Live,,6,Track,spotify:track:1TLxRNiVJivLHzm3I9HnbG
4FoC4FUF3nkvSYa4S0vqJo,34OGzXrEuEoNwmNAbCdoyR,1,180800,False,https://api.spotify.com/v1/tracks/4FoC4FUF3nkvSYa4S0vqJo,False,Jesus Is in the House - Live,,7,Track,spotify:track:4FoC4FUF3nkvSYa4S0vqJo
1Op4x2YXcjq0MAZYW7XLJQ,34OGzXrEuEoNwmNAbCdoyR,1,264653,False,https://api.spotify.com/v1/tracks/1Op4x2YXcjq0MAZYW7XLJQ,False,I've Come Too Far - Live,,8,Track,spotify:track:1Op4x2YXcjq0MAZYW7XLJQ
0LtpzQOyZxXHC2HKYjWCnB,34OGzXrEuEoNwmNAbCdoyR,1,199800,False,https://api.spotify.com/v1/tracks/0LtpzQOyZxXHC2HKYjWCnB,False,Steppin' Out in Faith - Live,,9,Track,spotify:track:0LtpzQOyZxXHC2HKYjWCnB
6zsyeNtArCQNkXLQgRjUQ5,34OGzXrEuEoNwmNAbCdoyR,1,246826,False,https://api.spotify.com/v1/tracks/6zsyeNtArCQNkXLQgRjUQ5,False,Living in Harmony - Live,,10,Track,spotify:track:6zsyeNtArCQNkXLQgRjUQ5
0IsmIZWom4K1qBLB6zDEA4,34OGzXrEuEoNwmNAbCdoyR,1,188760,False,https://api.spotify.com/v1/tracks/0IsmIZWom4K1qBLB6zDEA4,False,Till the Shackles Fall Off - Live,,11,Track,spotify:track:0IsmIZWom4K1qBLB6zDEA4
2iQKUG8zlLgvNTK1X5HwHl,34OGzXrEuEoNwmNAbCdoyR,1,269946,False,https://api.spotify.com/v1/tracks/2iQKUG8zlLgvNTK1X5HwHl,False,Happy People - Live,,12,Track,spotify:track:2iQKUG8zlLgvNTK1X5HwHl
1nFKIb4qgyuQs05xHlidN7,34OGzXrEuEoNwmNAbCdoyR,1,202386,False,https://api.spotify.com/v1/tracks/1nFKIb4qgyuQs05xHlidN7,False,Isn't the Love of Jesus Something Wonderful - Live,,13,Track,spotify:track:1nFKIb4qgyuQs05xHlidN7
0F9wXHowGmFlFUDy3zABnP,34OGzXrEuEoNwmNAbCdoyR,1,231360,False,https://api.spotify.com/v1/tracks/0F9wXHowGmFlFUDy3zABnP,False,God's Great - Live,,14,Track,spotify:track:0F9wXHowGmFlFUDy3zABnP
6rZZCDNBtzQdy2HhQPwHRd,34OGzXrEuEoNwmNAbCdoyR,1,336173,False,https://api.spotify.com/v1/tracks/6rZZCDNBtzQdy2HhQPwHRd,False,Jesus Saves - Live,,15,Track,spotify:track:6rZZCDNBtzQdy2HhQPwHRd
0elNKJZo1Kc1pXMnOFBtrk,782iW5WENOJtQl7qBPP6aV,1,208266,False,https://api.spotify.com/v1/tracks/0elNKJZo1Kc1pXMnOFBtrk,False,I Wouldn't Take Nothing For My Journey Now (Live),,1,Track,spotify:track:0elNKJZo1Kc1pXMnOFBtrk
37qN95PdXjQt9S4WxYFRhH,782iW5WENOJtQl7qBPP6aV,1,193293,False,https://api.spotify.com/v1/tracks/37qN95PdXjQt9S4WxYFRhH,False,You Can Depend On Jesus (Live),,2,Track,spotify:track:37qN95PdXjQt9S4WxYFRhH
7DTZvRwukQZ1deWvUIPusz,782iW5WENOJtQl7qBPP6aV,1,256706,False,https://api.spotify.com/v1/tracks/7DTZvRwukQZ1deWvUIPusz,False,Somebody Died For Me (Live),,3,Track,spotify:track:7DTZvRwukQZ1deWvUIPusz
1RBExIqpi8s39pCcoXS3jp,782iW5WENOJtQl7qBPP6aV,1,244786,False,https://api.spotify.com/v1/tracks/1RBExIqpi8s39pCcoXS3jp,False,The People In The Line (Live),,4,Track,spotify:track:1RBExIqpi8s39pCcoXS3jp
0xK7d0SRACWVxyCnMUQpgW,782iW5WENOJtQl7qBPP6aV,1,155986,False,https://api.spotify.com/v1/tracks/0xK7d0SRACWVxyCnMUQpgW,False,Life Is Good (Live),,5,Track,spotify:track:0xK7d0SRACWVxyCnMUQpgW
199lf7D8gNOQuFma97OYdE,782iW5WENOJtQl7qBPP6aV,1,311706,False,https://api.spotify.com/v1/tracks/199lf7D8gNOQuFma97OYdE,False,Jesus Changes Everything (Live),,6,Track,spotify:track:199lf7D8gNOQuFma97OYdE
60g6CN1DLcCom0G9gH68u0,782iW5WENOJtQl7qBPP6aV,1,202253,False,https://api.spotify.com/v1/tracks/60g6CN1DLcCom0G9gH68u0,False,Here He Comes (Live),,7,Track,spotify:track:60g6CN1DLcCom0G9gH68u0
77DWIof4VmvmeKqzDYmkKF,782iW5WENOJtQl7qBPP6aV,1,252946,False,https://api.spotify.com/v1/tracks/77DWIof4VmvmeKqzDYmkKF,False,Never Made A Promise (Live),,8,Track,spotify:track:77DWIof4VmvmeKqzDYmkKF
7Fh23HVgWDJn2rf51TfbTe,782iW5WENOJtQl7qBPP6aV,1,252106,False,https://api.spotify.com/v1/tracks/7Fh23HVgWDJn2rf51TfbTe,False,At Calvary (Live),,9,Track,spotify:track:7Fh23HVgWDJn2rf51TfbTe
6JPJISMSIx5rik5r6AMynb,782iW5WENOJtQl7qBPP6aV,1,191826,False,https://api.spotify.com/v1/tracks/6JPJISMSIx5rik5r6AMynb,False,Amen (Live),,10,Track,spotify:track:6JPJISMSIx5rik5r6AMynb
2lWlSYeZVp3tkgGkhKoCgH,782iW5WENOJtQl7qBPP6aV,1,211986,False,https://api.spotify.com/v1/tracks/2lWlSYeZVp3tkgGkhKoCgH,False,"One Way, One Name, One Door (Live)",,11,Track,spotify:track:2lWlSYeZVp3tkgGkhKoCgH
6zNNTlobGbXSxLvxJCSfkg,782iW5WENOJtQl7qBPP6aV,1,212266,False,https://api.spotify.com/v1/tracks/6zNNTlobGbXSxLvxJCSfkg,False,When Grandpa Sang Amazing Grace (Live),,12,Track,spotify:track:6zNNTlobGbXSxLvxJCSfkg
62W7y4PmSuoeBkUWwQV7pT,782iW5WENOJtQl7qBPP6aV,1,221773,False,https://api.spotify.com/v1/tracks/62W7y4PmSuoeBkUWwQV7pT,False,Still (Live),,13,Track,spotify:track:62W7y4PmSuoeBkUWwQV7pT
5sxGFMlnGwaRWiqYThuaq9,782iW5WENOJtQl7qBPP6aV,1,227706,False,https://api.spotify.com/v1/tracks/5sxGFMlnGwaRWiqYThuaq9,False,Ain't No Bones (Live),,14,Track,spotify:track:5sxGFMlnGwaRWiqYThuaq9
1M2Q7foHAI3csDOO47GNXE,4cgJaQcvtjLiNBVDZDlcsD,1,224606,False,https://api.spotify.com/v1/tracks/1M2Q7foHAI3csDOO47GNXE,False,Battle Cry (Live),,1,Track,spotify:track:1M2Q7foHAI3csDOO47GNXE
1zUcZhVyWPh4L2PcM4DXxB,4cgJaQcvtjLiNBVDZDlcsD,1,210127,False,https://api.spotify.com/v1/tracks/1zUcZhVyWPh4L2PcM4DXxB,False,I Have An Anchor (Live),,2,Track,spotify:track:1zUcZhVyWPh4L2PcM4DXxB
3RqNvIhsAEA25GAUXroGbB,4cgJaQcvtjLiNBVDZDlcsD,1,287414,False,https://api.spotify.com/v1/tracks/3RqNvIhsAEA25GAUXroGbB,False,"Jesus, The One (Live)",,3,Track,spotify:track:3RqNvIhsAEA25GAUXroGbB
6wm7GthwvG1h4NfJt1AfVF,4cgJaQcvtjLiNBVDZDlcsD,1,339773,False,https://api.spotify.com/v1/tracks/6wm7GthwvG1h4NfJt1AfVF,False,Touch Of The Master's Hand (Live),,4,Track,spotify:track:6wm7GthwvG1h4NfJt1AfVF
7o9i43NVUvd0FgTxTX36Qk,4cgJaQcvtjLiNBVDZDlcsD,1,189817,False,https://api.spotify.com/v1/tracks/7o9i43NVUvd0FgTxTX36Qk,False,After All This Time (Live),,5,Track,spotify:track:7o9i43NVUvd0FgTxTX36Qk
0NxrUsWPrHypWo7ukbb7EJ,4cgJaQcvtjLiNBVDZDlcsD,1,249709,False,https://api.spotify.com/v1/tracks/0NxrUsWPrHypWo7ukbb7EJ,False,The Beauty Of The Blood (Live),,6,Track,spotify:track:0NxrUsWPrHypWo7ukbb7EJ
05BAsJ2kOcvRlA0OxfXgVv,4cgJaQcvtjLiNBVDZDlcsD,1,287730,False,https://api.spotify.com/v1/tracks/05BAsJ2kOcvRlA0OxfXgVv,False,When The Trumpet Sounds (Live),,7,Track,spotify:track:05BAsJ2kOcvRlA0OxfXgVv
29SX3mG49kZTQbN7SlXHxu,4cgJaQcvtjLiNBVDZDlcsD,1,227118,False,https://api.spotify.com/v1/tracks/29SX3mG49kZTQbN7SlXHxu,False,Put Out The Fire (Live),,8,Track,spotify:track:29SX3mG49kZTQbN7SlXHxu
2BOoo60CFdXaiwhYU89vgg,4cgJaQcvtjLiNBVDZDlcsD,1,222705,False,https://api.spotify.com/v1/tracks/2BOoo60CFdXaiwhYU89vgg,False,Everybody's Going Through Something (Live),,9,Track,spotify:track:2BOoo60CFdXaiwhYU89vgg
6SxXcOeAGCdjixADHGG3gD,4cgJaQcvtjLiNBVDZDlcsD,1,272050,False,https://api.spotify.com/v1/tracks/6SxXcOeAGCdjixADHGG3gD,False,My Faith Still Holds (Live),,10,Track,spotify:track:6SxXcOeAGCdjixADHGG3gD
4Soiz9iha3twEcO4DHZCq9,4cgJaQcvtjLiNBVDZDlcsD,1,247399,False,https://api.spotify.com/v1/tracks/4Soiz9iha3twEcO4DHZCq9,False,That's What The Bible Says (Live),,11,Track,spotify:track:4Soiz9iha3twEcO4DHZCq9
3G2UJB0t2pu94Hf9WiGaPP,4cgJaQcvtjLiNBVDZDlcsD,1,163024,False,https://api.spotify.com/v1/tracks/3G2UJB0t2pu94Hf9WiGaPP,False,Saving Us A Place In The Choir (Live),,12,Track,spotify:track:3G2UJB0t2pu94Hf9WiGaPP
5riIkrQkS7k292f0HyQ9cu,4cgJaQcvtjLiNBVDZDlcsD,1,181233,False,https://api.spotify.com/v1/tracks/5riIkrQkS7k292f0HyQ9cu,False,Can You Burn? (Live),,13,Track,spotify:track:5riIkrQkS7k292f0HyQ9cu
4a3jrdvJrgLvpQ0nQSIiIu,4cgJaQcvtjLiNBVDZDlcsD,1,241517,False,https://api.spotify.com/v1/tracks/4a3jrdvJrgLvpQ0nQSIiIu,False,Get Away Jordan (Live),,14,Track,spotify:track:4a3jrdvJrgLvpQ0nQSIiIu
0xQOhRen5gRxZb9nJRYaLI,6cNfQrBkLZLrrRXAq1rVh4,1,336000,False,https://api.spotify.com/v1/tracks/0xQOhRen5gRxZb9nJRYaLI,False,Project XI,,1,Track,spotify:track:0xQOhRen5gRxZb9nJRYaLI
4QqqsKHOjKFoEEfjH2DbTQ,6cNfQrBkLZLrrRXAq1rVh4,1,308571,False,https://api.spotify.com/v1/tracks/4QqqsKHOjKFoEEfjH2DbTQ,False,Submission,,2,Track,spotify:track:4QqqsKHOjKFoEEfjH2DbTQ
5fWfQnY65KGf1wJ0xxqKxD,6cNfQrBkLZLrrRXAq1rVh4,1,342857,False,https://api.spotify.com/v1/tracks/5fWfQnY65KGf1wJ0xxqKxD,False,Construct,,3,Track,spotify:track:5fWfQnY65KGf1wJ0xxqKxD
6qs11YN7pMj9HbNdFsEglU,6cNfQrBkLZLrrRXAq1rVh4,1,308571,False,https://api.spotify.com/v1/tracks/6qs11YN7pMj9HbNdFsEglU,False,Deep Dive,,4,Track,spotify:track:6qs11YN7pMj9HbNdFsEglU
3Y1cHewFjCFh3A6mW2KGUO,6cNfQrBkLZLrrRXAq1rVh4,1,312000,False,https://api.spotify.com/v1/tracks/3Y1cHewFjCFh3A6mW2KGUO,False,Encomium,,5,Track,spotify:track:3Y1cHewFjCFh3A6mW2KGUO
6V9lHUUHbf9Y4YzTl2G3sM,6cNfQrBkLZLrrRXAq1rVh4,1,339428,False,https://api.spotify.com/v1/tracks/6V9lHUUHbf9Y4YzTl2G3sM,False,Consortium,,6,Track,spotify:track:6V9lHUUHbf9Y4YzTl2G3sM
6YPXROxYp6b8ApjDfnl2Qr,6cNfQrBkLZLrrRXAq1rVh4,1,342857,False,https://api.spotify.com/v1/tracks/6YPXROxYp6b8ApjDfnl2Qr,False,Conqueror,,7,Track,spotify:track:6YPXROxYp6b8ApjDfnl2Qr
7an1CRRlANaFQLA8saItM2,6cNfQrBkLZLrrRXAq1rVh4,1,306857,False,https://api.spotify.com/v1/tracks/7an1CRRlANaFQLA8saItM2,False,Resurgent,,8,Track,spotify:track:7an1CRRlANaFQLA8saItM2
5rZbaD0sPsDlL1paR0aUtM,6cNfQrBkLZLrrRXAq1rVh4,1,256285,False,https://api.spotify.com/v1/tracks/5rZbaD0sPsDlL1paR0aUtM,False,Ascendent,,9,Track,spotify:track:5rZbaD0sPsDlL1paR0aUtM
